248	12
2012.666667	4050827.112452889	23.0	529.0	130.9945	17159.55903025	6.0	36.0	24.95663	622.8333809569	121.53765	14771.4003675225	37.2
2013.0	4052169.0	19.0	361.0	1009.235	1018555.285225	0.0	0.0	24.96357	623.1798271449001	121.54951	14774.283381240099	22.3
2013.333333	4053511.109768889	34.5	1190.25	324.9419	105587.23837560999	6.0	36.0	24.97814	623.9074778596	121.5417	14772.38483889	46.0
2013.5	4054182.25	19.2	368.64	557.478	310781.72048399993	4.0	16.0	24.97419	623.7101661561001	121.53797	14771.478151720901	47.0
2013.25	4053175.5625	21.7	470.89	1157.988	1340936.208144	0.0	0.0	24.96165	623.0839707224999	121.55011	14774.429241012102	23.8
2013.25	4053175.5625	5.4	29.160000000000004	390.5684	152543.67507856	5.0	25.0	24.97937	623.9689255969	121.54245	14772.5671520025	49.5
2013.416667	4053846.6749533885	14.7	216.08999999999997	1717.193	2948751.799249	2.0	4.0	24.96447	623.2247623809	121.51649	14766.257341920102	23.0
2013.083333	4052504.505602389	11.9	141.61	1360.139	1849978.0993209998	1.0	1.0	24.95204	622.6043001616	121.54842	14774.018404496399	28.4
2013.416667	4053846.6749533885	20.3	412.09000000000003	287.6025	82715.19800625001	6.0	36.0	24.98042	624.0213833764	121.54228	14772.525827598402	46.7
2013.5	4054182.25	13.1	171.60999999999999	1144.436	1309733.7580959997	4.0	16.0	24.99176	624.5880678976	121.53456	14770.6492743936	36.7
2012.833333	4051498.026435889	34.7	1204.0900000000001	482.7581	233055.38311561002	5.0	25.0	24.97433	623.7171589489	121.53863	14771.638582276899	41.1
2013.25	4053175.5625	34.6	1197.16	272.6783	74353.45529089	5.0	25.0	24.95562	622.7829695844	121.53872	14771.6604592384	26.9
2012.833333	4051498.026435889	2.0	4.0	2077.39	4315549.212099999	3.0	9.0	24.96357	623.1798271449001	121.51329	14765.479646624099	33.4
2013.416667	4053846.6749533885	3.5	12.25	757.3377	573560.39184129	3.0	9.0	24.97538	623.7696061444001	121.54971	14774.332001084102	36.7
2012.916667	4051833.5082863886	15.0	225.0	383.2805	146903.94168025002	7.0	49.0	24.96735	623.3685660225	121.54464	14773.099512729601	34.4
2013.5	4054182.25	23.0	529.0	3947.945	15586269.723025002	0.0	0.0	24.94783	622.3942217089	121.50243	14762.8404959049	25.3
2013.083333	4052504.505602389	41.3	1705.6899999999998	124.9912	15622.80007744	6.0	36.0	24.96674	623.3381062276001	121.54039	14772.0664013521	60.7
2013.416667	4053846.6749533885	21.2	449.44	2185.128	4774784.376384	3.0	9.0	24.96322	623.1623527684	121.51237	14765.256063016901	27.7
2013.083333	4052504.505602389	20.6	424.36000000000007	737.9161	544520.17063921	2.0	4.0	24.98092	624.0463640464001	121.54739	14773.768015812098	46.4
2013.5	4054182.25	4.0	16.0	2147.376	4611223.685376001	3.0	9.0	24.96299	623.1508697401001	121.51284	14765.3702848656	30.7
2012.916667	4051833.5082863886	32.0	1024.0	84.87882	7204.414084592401	10.0	100.0	24.98298	624.1492896804001	121.54024	14772.0299392576	37.9
2013.083333	4052504.505602389	36.6	1339.5600000000002	488.8193	238944.30805249	8.0	64.0	24.97015	623.5083910225001	121.54494	14773.172439603599	38.3
2013.416667	4053846.6749533885	33.6	1128.96	371.2495	137826.19125025	8.0	64.0	24.97254	623.6277540515999	121.54059	14772.115017548098	41.9
2013.5	4054182.25	14.4	207.36	169.9803	28893.30238809	1.0	1.0	24.97369	623.6851922161001	121.52979	14769.489857444101	50.2
2013.083333	4052504.505602389	36.6	1339.5600000000002	488.8193	238944.30805249	8.0	64.0	24.97015	623.5083910225001	121.54494	14773.172439603599	38.1
2013.416667	4053846.6749533885	13.2	174.23999999999998	1712.632	2933108.367424	2.0	4.0	24.96412	623.2072873744	121.5167	14766.30837889	30.8
2013.333333	4053511.109768889	17.6	309.76000000000005	1805.665	3260426.092225	2.0	4.0	24.98672	624.3361763583999	121.52091	14767.3315672281	31.1
2013.333333	4053511.109768889	4.7	22.090000000000003	387.7721	150367.20153841	9.0	81.0	24.98118	624.0593541924	121.53788	14771.4562748944	44.8
2012.916667	4051833.5082863886	14.7	216.08999999999997	1360.139	1849978.0993209998	1.0	1.0	24.95204	622.6043001616	121.54842	14774.018404496399	24.6
2013.0	4052169.0	1.0	1.0	193.5845	37474.95864025	6.0	36.0	24.96571	623.2866758041	121.54089	14772.1879419921	50.7
2013.083333	4052504.505602389	12.8	163.84000000000003	1449.722	2101693.877284	3.0	9.0	24.97289	623.6452349520999	121.51728	14766.4493385984	21.4
2013.25	4053175.5625	17.8	316.84000000000003	1783.18	3179730.9124000003	3.0	9.0	24.96731	623.3665686361	121.51486	14765.8612008196	23.7
2013.416667	4053846.6749533885	12.2	148.83999999999997	1360.139	1849978.0993209998	1.0	1.0	24.95204	622.6043001616	121.54842	14774.018404496399	30.1
2012.916667	4051833.5082863886	28.0	784.0	372.6242	138848.79442564	6.0	36.0	24.97838	623.9194674244001	121.54119	14772.2608666161	40.8
2012.666667	4050827.112452889	5.6	31.359999999999996	90.45606	8182.298790723599	9.0	81.0	24.97433	623.7171589489	121.5431	14772.725157609999	50.0
2013.333333	4053511.109768889	10.8	116.64000000000001	252.5822	63797.76775684	1.0	1.0	24.9746	623.73064516	121.53046	14769.652707811601	117.5
2013.333333	4053511.109768889	5.1	26.009999999999998	1559.827	2433060.269929	3.0	9.0	24.97213	623.6072767369	121.51627	14766.2038747129	28.9
2013.5	4054182.25	34.6	1197.16	3085.17	9518273.9289	0.0	0.0	24.998	624.9000040000001	121.5155	14766.016740250001	41.2
2012.75	4051162.5625	17.7	313.28999999999996	350.8515	123096.77505224998	1.0	1.0	24.97544	623.7726031935999	121.53119	14769.8301428161	37.4
2012.916667	4051833.5082863886	31.7	1004.89	1159.454	1344333.578116	0.0	0.0	24.9496	622.48254016	121.53018	14769.584650832401	13.8
2013.333333	4053511.109768889	12.2	148.83999999999997	1360.139	1849978.0993209998	1.0	1.0	24.95204	622.6043001616	121.54842	14774.018404496399	26.6
2013.083333	4052504.505602389	41.4	1713.9599999999998	281.205	79076.252025	8.0	64.0	24.97345	623.6732049025	121.54093	14772.197665264901	63.3
2013.5	4054182.25	11.8	139.24	533.4762	284596.85596643994	4.0	16.0	24.97445	623.7231528025001	121.54765	14773.831220522501	40.3
2012.916667	4051833.5082863886	13.7	187.68999999999997	1236.564	1529090.526096	1.0	1.0	24.97694	623.8475317635999	121.55391	14775.353036288101	30.6
2013.333333	4053511.109768889	16.4	268.96	289.3248	83708.83989503999	5.0	25.0	24.98203	624.1018229209001	121.54348	14772.817530510401	41.2
2013.416667	4053846.6749533885	17.9	320.40999999999997	1783.18	3179730.9124000003	3.0	9.0	24.96731	623.3665686361	121.51486	14765.8612008196	22.1
2013.083333	4052504.505602389	27.6	761.7600000000001	515.1122	265340.57858884	5.0	25.0	24.96299	623.1508697401001	121.5432	14772.74946624	37.4
2013.5	4054182.25	5.6	31.359999999999996	2408.993	5803247.274049	0.0	0.0	24.95505	622.7545205025	121.55964	14776.746076929601	24.7
2013.416667	4053846.6749533885	20.0	400.0	1626.083	2644145.9228890003	3.0	9.0	24.96622	623.3121410884	121.51668	14766.3035182224	29.4
2012.75	4051162.5625	13.0	169.0	492.2313	242291.65269968996	5.0	25.0	24.96515	623.2587145225001	121.53737	14771.332306516899	40.5
2012.666667	4050827.112452889	34.9	1218.01	179.4538	32203.66633444	8.0	64.0	24.97349	623.6752027801001	121.54245	14772.5671520025	39.7
2012.833333	4051498.026435889	5.0	25.0	390.5684	152543.67507856	5.0	25.0	24.97937	623.9689255969	121.54245	14772.5671520025	43.1
2013.583333	4054517.838935389	16.4	268.96	1643.499	2701088.963001	2.0	4.0	24.95394	622.6991215236	121.55174	14774.8254970276	24.7
2012.666667	4050827.112452889	20.2	408.03999999999996	2185.128	4774784.376384	3.0	9.0	24.96322	623.1623527684	121.51237	14765.256063016901	22.8
2012.916667	4051833.5082863886	17.2	295.84	2175.877	4734440.719129	3.0	9.0	24.96303	623.1528667809	121.51254	14765.2973772516	27.7
2013.083333	4052504.505602389	29.3	858.49	1487.868	2213751.185424	2.0	4.0	24.97542	623.7716041763999	121.51726	14766.444477907598	27.0
2012.833333	4051498.026435889	3.4	11.559999999999999	56.47425	3189.3409130624996	7.0	49.0	24.95744	622.8738113535999	121.53711	14771.2691071521	54.4
